Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-22 00:00:00-05:00,22.989217603574094,24.016171787907638,22.954287318634705,23.3435115814209,633422000,0.0,0.0
2022-02-23 00:00:00-05:00,23.7546930729614,24.10699211767521,22.25667689007346,22.342504501342773,566511000,0.0,0.0
2022-02-24 00:00:00-05:00,20.973235364784678,23.752700460531262,20.848483782736597,23.700803756713867,735801000,0.0,0.0
2022-02-25 00:00:00-05:00,23.67385918065925,24.168871850041366,23.334534721068575,24.108991622924805,528866000,0.0,0.0
2022-02-28 00:00:00-05:00,23.944315946592557,24.61597867919308,23.659882542697837,24.33653450012207,477319000,0.0,0.0
2022-03-01 00:00:00-05:00,24.242727053391707,24.328556587897697,23.086029928980732,23.430343627929688,412056000,0.0,0.0
2022-03-02 00:00:00-05:00,23.712826005452477,24.364639111563292,23.372446139998853,24.175981521606445,389642000,0.004,0.0
2022-03-03 00:00:00-05:00,24.21790863660906,24.281793413023205,23.426350459230303,23.67090606689453,365095000,0.0,0.0
2022-03-04 00:00:00-05:00,23.341505344158694,23.636966955127175,22.441144110309114,22.894319534301758,431415000,0.0,0.0
2022-03-07 00:00:00-05:00,22.775536020572545,22.99114500980663,21.291238708054614,21.31319808959961,450821000,0.0,0.0
2022-03-08 00:00:00-05:00,21.270277613184593,22.332343305523693,20.612474742304823,21.474905014038086,557467000,0.0,0.0
2022-03-09 00:00:00-05:00,22.34631240982393,23.177798676510015,22.206567458744647,22.9721736907959,492742000,0.0,0.0
2022-03-10 00:00:00-05:00,22.49005698722869,22.74658993845794,21.84223617720569,22.6168270111084,428066000,0.0,0.0
2022-03-11 00:00:00-05:00,22.980162727551132,23.102940302954398,22.00593652699091,22.059839248657227,367209000,0.0,0.0
2022-03-14 00:00:00-04:00,21.829254954549043,22.221540369503135,21.120546216146405,21.291234970092773,385354000,0.0,0.0
2022-03-15 00:00:00-04:00,21.47889215070773,22.996130111197097,21.28324922029345,22.93124771118164,491996000,0.0,0.0
2022-03-16 00:00:00-04:00,23.457292552284873,24.552299054127236,23.12988952261609,24.45148277282715,671422000,0.0,0.0
2022-03-17 00:00:00-04:00,24.07616897857947,24.796855148357576,23.86255716757979,24.72099494934082,471941000,0.0,0.0
2022-03-18 00:00:00-04:00,24.753932770637824,26.52071662131349,24.579251558233064,26.404926300048828,730719000,0.0,0.0
2022-03-21 00:00:00-04:00,26.45882662219231,27.10265486766904,25.919807094663252,26.685413360595703,591727000,0.0,0.0
2022-03-22 00:00:00-04:00,26.678427854459326,27.188500789536455,26.02461941553547,26.475797653198242,547007000,0.0,0.0
2022-03-23 00:00:00-04:00,26.078526082424233,26.563643036196254,25.52852861048671,25.587421417236328,502120000,0.0,0.0
2022-03-24 00:00:00-04:00,26.11844711768974,28.268531837117266,25.859917039185778,28.098840713500977,877379000,0.0,0.0
2022-03-25 00:00:00-04:00,27.835321724179195,28.306464068102645,27.221439608204165,27.641674041748047,579016000,0.0,0.0
2022-03-28 00:00:00-04:00,27.705559052925192,28.198660780217054,27.15655743522871,28.16771697998047,425494000,0.0,0.0
2022-03-29 00:00:00-04:00,28.64285248149159,28.89339579270697,27.929151693458024,28.603923797607422,488984000,0.0,0.0
2022-03-30 00:00:00-04:00,28.252563440733994,28.444213951833504,27.453018519672682,27.639678955078125,463487000,0.0,0.0
2022-03-31 00:00:00-04:00,27.731514833640286,28.196667634094922,27.22044609539734,27.23641586303711,523440000,0.0,0.0
2022-04-01 00:00:00-04:00,27.325247285194962,27.44602766304198,26.219261218650903,26.6634521484375,517235000,0.0,0.0
2022-04-04 00:00:00-04:00,26.679426533913535,27.507918058034864,26.56463575752181,27.310277938842773,397120000,0.0,0.0
2022-04-05 00:00:00-04:00,27.204470536288614,27.269352943730603,25.773076554519676,25.883874893188477,436615000,0.0,0.0
2022-04-06 00:00:00-04:00,24.888684944472697,25.25401899900753,23.959377188284968,24.362642288208008,703833000,0.0,0.0
2022-04-07 00:00:00-04:00,24.396585485641776,24.677074985912075,23.435336116546427,24.16400909423828,557992000,0.0,0.0
2022-04-08 00:00:00-04:00,23.873534503516744,23.879524117334512,23.02008878589578,23.076984405517578,524781000,0.0,0.0
2022-04-11 00:00:00-04:00,22.17363171495148,22.27943807836627,21.62063763333046,21.87717056274414,575207000,0.0,0.0
2022-04-12 00:00:00-04:00,22.496041696902733,22.683699749756602,21.243321479658512,21.46491813659668,662258000,0.0,0.0
2022-04-13 00:00:00-04:00,21.68851203835293,22.45910836108208,21.41600747437876,22.162647247314453,516943000,0.0,0.0
2022-04-14 00:00:00-04:00,22.464099572114247,22.735606515539892,21.124539407798157,21.2193660736084,569097000,0.0,0.0
2022-04-18 00:00:00-04:00,21.161471392693215,22.047856104528115,21.040691011493315,21.743412017822266,525701000,0.0,0.0
2022-04-19 00:00:00-04:00,21.680525694021107,22.332338819215018,21.275263415595177,22.157657623291016,512781000,0.0,0.0
2022-04-20 00:00:00-04:00,22.476079663374364,22.628801491972297,21.161473633865274,21.442960739135742,468974000,0.0,0.0
2022-04-21 00:00:00-04:00,21.66954608901935,22.351305380675164,19.963652360371036,20.146320343017578,656209000,0.0,0.0
2022-04-22 00:00:00-04:00,20.266104182229988,20.448772191837854,19.46456392428075,19.479536056518555,624713000,0.0,0.0
2022-04-25 00:00:00-04:00,19.167102763902953,19.90875249765362,19.061296409060496,19.86583137512207,641566000,0.0,0.0
2022-04-26 00:00:00-04:00,19.682168875562095,19.75204136699031,18.636072965338734,18.75385856628418,653143000,0.0,0.0
2022-04-27 00:00:00-04:00,18.564200662650713,19.13216683922804,18.25676174406092,18.381534576416016,499460000,0.0,0.0
2022-04-28 00:00:00-04:00,18.932532271184286,20.00058946914846,18.456399790239256,19.746051788330078,570327000,0.0,0.0
2022-04-29 00:00:00-04:00,19.366737920929154,20.091418271941166,18.483346151251226,18.51329231262207,500435000,0.0,0.0
2022-05-02 00:00:00-04:00,18.507307291350344,19.538429143635206,18.357580255112094,19.49750518798828,572049000,0.0,0.0
2022-05-03 00:00:00-04:00,19.364745058425033,19.788973871458698,19.09823006494358,19.566377639770508,475751000,0.0,0.0
2022-05-04 00:00:00-04:00,19.88679240340564,20.362924790823026,18.716921505243764,20.29704475402832,648855000,0.0,0.0
2022-05-05 00:00:00-04:00,19.83089899019697,19.888792254376693,18.466382474012576,18.809757232666016,626331000,0.0,0.0
2022-05-06 00:00:00-04:00,18.701949838466604,19.47653863115754,17.957305306226015,18.64105987548828,633297000,0.0,0.0
2022-05-09 00:00:00-04:00,18.001222676719184,18.221819764176885,16.796415729990336,16.919193267822266,644455000,0.0,0.0
2022-05-10 00:00:00-04:00,17.656847808183255,18.16492343108645,16.994055130388205,17.563018798828125,761474000,0.0,0.0
2022-05-11 00:00:00-04:00,17.315477156303142,17.7207395102495,16.537893425141622,16.59977912902832,670167000,0.0,0.0
2022-05-12 00:00:00-04:00,16.189520014782023,16.757486037282103,15.538705623241645,16.145599365234375,708728000,0.0,0.0
2022-05-13 00:00:00-04:00,16.757489599664027,17.895417154710085,16.562844297235856,17.67382049560547,670437000,0.0,0.0
2022-05-16 00:00:00-04:00,17.47717962452616,17.755671895048422,17.074912165379693,17.232624053955078,521446000,0.0,0.0
2022-05-17 00:00:00-04:00,18.041151322209387,18.33761243130052,17.60195235864929,18.143964767456055,585830000,0.0,0.0
2022-05-18 00:00:00-04:00,17.672823297029897,18.08507282771539,16.8333521055283,16.907217025756836,545161000,0.0,0.0
2022-05-19 00:00:00-04:00,16.906221705811088,17.65485877694169,16.70358958474404,17.09288215637207,621310000,0.0,0.0
2022-05-20 00:00:00-04:00,17.30050101581057,17.378358372785904,15.726366487747862,16.663660049438477,739105000,0.0,0.0
2022-05-23 00:00:00-04:00,16.24442032466477,16.884255980702303,16.149593683349263,16.867286682128906,639889000,0.0,0.0
2022-05-24 00:00:00-04:00,16.47999533080433,16.56683711237005,15.751321521154898,16.12464141845703,588550000,0.0,0.0
2022-05-25 00:00:00-04:00,15.990890166789026,17.079907290972063,15.970926052291802,16.944154739379883,781132000,0.0,0.0
2022-05-26 00:00:00-04:00,16.006857468643506,18.059120906414734,15.992882971425454,17.818559646606445,996575000,0.0,0.0
2022-05-27 00:00:00-04:00,18.15294938885793,18.846685983699807,18.06710524448989,18.776813507080078,738379000,0.0,0.0
2022-05-31 00:00:00-04:00,18.945508098862536,19.165109521892898,18.316653805372184,18.63806915283203,664100000,0.0,0.0
2022-06-01 00:00:00-04:00,18.68997397259425,19.018374652138892,18.089066793747712,18.286706924438477,544514000,0.0,0.0
2022-06-02 00:00:00-04:00,18.258754262823782,19.583342116528346,18.164925244103703,19.5563907623291,648656000,0.0,0.0
2022-06-03 00:00:00-04:00,19.047321460231885,19.296867114895196,18.48833782299085,18.685977935791016,598779000,0.0,0.0
2022-06-06 00:00:00-04:00,19.104216857601944,19.301856968127392,18.53026109692932,18.75185775756836,422406000,0.0,0.0
2022-06-07 00:00:00-04:00,18.438431844745782,18.965472213893936,18.154947548277914,18.8916072845459,388914000,0.0,0.0
2022-06-08 00:00:00-04:00,18.768800398425874,19.14918886431723,18.505224558437913,18.618043899536133,363252000,0.004,0.0
2022-06-09 00:00:00-04:00,18.451315596651252,18.902589231705353,18.01202181811601,18.019010543823242,395574000,0.0,0.0
2022-06-10 00:00:00-04:00,17.571731259755435,17.668575580223607,16.841904493178646,16.94673728942871,465248000,0.0,0.0
2022-06-13 00:00:00-04:00,15.974298882999761,16.28579798543527,15.580931719685918,15.621866226196289,604153000,0.0,0.0
2022-06-14 00:00:00-04:00,15.705730306415653,16.040192214090787,15.387242491326816,15.810562133789062,469680000,0.0,0.0
2022-06-15 00:00:00-04:00,16.06914487895743,16.84090387526414,15.900416682083067,16.500452041625977,563936000,0.0,0.0
2022-06-16 00:00:00-04:00,15.834522958828355,15.916391969438846,15.376260638736387,15.575939178466797,545749000,0.0,0.0
2022-06-17 00:00:00-04:00,15.622864496998716,15.969307235334867,15.303378815321718,15.8544921875,630334000,0.0,0.0
2022-06-21 00:00:00-04:00,16.4485390272336,16.980681988476544,16.380647453384604,16.539392471313477,483089000,0.0,0.0
2022-06-22 00:00:00-04:00,16.19993563125689,16.635236096967933,16.15400999438934,16.333721160888672,437135000,0.0,0.0
2022-06-23 00:00:00-04:00,16.492464841611433,16.558358811416724,15.827535215459164,16.198938369750977,463680000,0.0,0.0
2022-06-24 00:00:00-04:00,16.473497698396116,17.11246912096269,16.283802343214774,17.098491668701172,472153000,0.0,0.0
2022-06-27 00:00:00-04:00,17.28419291089453,17.302163648044232,16.599293974290056,16.841903686523438,427968000,0.0,0.0
2022-06-28 00:00:00-04:00,16.872852064808622,17.17436698853459,15.91938621875453,15.956327438354492,461149000,0.0,0.0
2022-06-29 00:00:00-04:00,15.788595985603974,15.79458591282437,15.14563047564201,15.517032623291016,482352000,0.0,0.0
2022-06-30 00:00:00-04:00,15.33632348637109,15.541992886601182,14.838125505254764,15.134648323059082,686070000,0.0,0.0
2022-07-01 00:00:00-04:00,14.875067404670956,15.038803524181898,14.368881846227062,14.49967098236084,577610000,0.0,0.0
2022-07-05 00:00:00-04:00,14.152230235873315,14.946951112194402,14.032423111650445,14.939962387084961,651397000,0.0,0.0
2022-07-06 00:00:00-04:00,14.985889549347426,15.294393215490263,14.765243873049544,15.105696678161621,529066000,0.0,0.0
2022-07-07 00:00:00-04:00,15.431173417202471,15.919387306256189,15.364280650557577,15.832527160644531,492903000,0.0,0.0
2022-07-08 00:00:00-04:00,15.405216379233813,16.011241756015696,15.364281868500495,15.81256103515625,467972000,0.0,0.0
2022-07-11 00:00:00-04:00,15.501061520744424,15.502060318211557,15.013845450277405,15.127662658691406,437321000,0.0,0.0
2022-07-12 00:00:00-04:00,15.243474689136713,15.406212969174792,14.85310295738434,15.05777359008789,458483000,0.0,0.0
2022-07-13 00:00:00-04:00,14.56656528451449,15.350304243121299,14.4417660630257,15.139642715454102,521918000,0.0,0.0
2022-07-14 00:00:00-04:00,15.083733212382363,15.44814671796971,14.704343457142825,15.347309112548828,456235000,0.0,0.0
2022-07-15 00:00:00-04:00,15.633846749612045,15.75664836262336,15.420189805163654,15.73668098449707,385935000,0.0,0.0
2022-07-18 00:00:00-04:00,16.275813524039364,16.8698570674019,15.976296187145689,16.075136184692383,670517000,0.0,0.0
2022-07-19 00:00:00-04:00,16.459518688005346,17.08251690860308,16.146023887163786,16.964706420898438,702366000,0.0,0.0
2022-07-20 00:00:00-04:00,16.919781096788945,17.9041974948796,16.774015685938632,17.778398513793945,760538000,0.0,0.0
2022-07-21 00:00:00-04:00,17.856275439067566,18.114858336306213,17.516821354849537,18.02100944519043,557049000,0.0,0.0
2022-07-22 00:00:00-04:00,17.86425306982176,17.938133588583703,17.109467128189134,17.291175842285156,536671000,0.0,0.0
2022-07-25 00:00:00-04:00,16.991661475600253,17.096494261320483,16.622256873127547,16.996654510498047,480748000,0.0,0.0
2022-07-26 00:00:00-04:00,16.86187210310339,16.89182460135965,16.451532969702946,16.506444931030273,397865000,0.0,0.0
2022-07-27 00:00:00-04:00,17.00464126060537,17.9071904085924,16.885832927058424,17.761425018310547,569776000,0.0,0.0
2022-07-28 00:00:00-04:00,17.946126134465974,18.11086009552277,17.411985687188125,17.955110549926758,474646000,0.0,0.0
2022-07-29 00:00:00-04:00,17.78439085931591,18.214698400811464,17.66358490393755,18.13382911682129,435460000,0.0,0.0
2022-08-01 00:00:00-04:00,18.15279410603998,18.815729008879483,17.96110307249906,18.411378860473633,476469000,0.0,0.0
2022-08-02 00:00:00-04:00,18.092888368674423,18.907577522415323,18.06293587544904,18.496238708496094,489527000,0.0,0.0
2022-08-03 00:00:00-04:00,18.154789221455992,18.93753019924968,18.107863838709722,18.86264991760254,418146000,0.0,0.0
2022-08-04 00:00:00-04:00,18.818722242281332,19.243038768382238,18.729864509468054,19.184133529663086,409652000,0.0,0.0
2022-08-05 00:00:00-04:00,18.779784678395007,19.198112256942917,18.636016886602366,18.958498001098633,386068000,0.0,0.0
2022-08-08 00:00:00-04:00,17.473882879818,18.209698361202463,17.214300355633416,17.764413833618164,981859000,0.0,0.0
2022-08-09 00:00:00-04:00,17.224289326765735,17.41897579817991,16.69713756258524,17.058555603027344,668263000,0.0,0.0
2022-08-10 00:00:00-04:00,17.66956911758063,18.088894487490233,17.289180654581262,18.067928314208984,597422000,0.0,0.0
2022-08-11 00:00:00-04:00,18.101878818020555,18.67695387002045,17.84728732822926,17.91318130493164,509327000,0.0,0.0
2022-08-12 00:00:00-04:00,18.130829518331936,18.687933769017686,17.92416129028976,18.67894744873047,478094000,0.0,0.0
2022-08-15 00:00:00-04:00,18.67096091199568,19.13321654286925,18.583102920928454,19.001428604125977,457666000,0.0,0.0
2022-08-16 00:00:00-04:00,18.88960928236418,19.11125281035759,18.471281688551823,18.848674774169922,451240000,0.0,0.0
2022-08-17 00:00:00-04:00,18.49324543441833,18.65797938877472,18.115852393296763,18.305545806884766,446799000,0.0,0.0
2022-08-18 00:00:00-04:00,18.271601730397578,18.83469489391409,18.15379125601455,18.742843627929688,415447000,0.0,0.0
2022-08-19 00:00:00-04:00,18.37643415192169,18.49025135099446,17.74145609340944,17.820329666137695,441588000,0.0,0.0
2022-08-22 00:00:00-04:00,17.461902487750006,17.529794039492458,16.938744114151103,17.006635665893555,409593000,0.0,0.0
2022-08-23 00:00:00-04:00,16.961711297149357,17.436946542201706,16.94274081093071,17.15340232849121,369986000,0.0,0.0
2022-08-24 00:00:00-04:00,16.984670392104412,17.378038460617496,16.867859670844496,17.194334030151367,522661000,0.0,0.0
2022-08-25 00:00:00-04:00,16.816944566179142,17.91817353704041,16.80596255460198,17.884227752685547,770691000,0.0,0.0
2022-08-26 00:00:00-04:00,17.82831787419481,17.895209693014834,16.210919131366463,16.233882904052734,769127000,0.0,0.0
2022-08-29 00:00:00-04:00,15.994267589292031,16.311755674946216,15.741673723289146,15.775618553161621,496132000,0.0,0.0
2022-08-30 00:00:00-04:00,15.934362683647725,16.013235302076197,15.157612546233274,15.443153381347656,530181000,0.0,0.0
2022-08-31 00:00:00-04:00,15.359288739854978,15.515038296538872,14.934971220455097,15.069754600524902,573710000,0.0,0.0
2022-09-01 00:00:00-04:00,14.186175206862451,14.356901003294752,13.248684378970617,13.914612770080566,1178865000,0.0,0.0
2022-09-02 00:00:00-04:00,14.077350584914733,14.14823567963121,13.569167449536392,13.625078201293945,743157000,0.0,0.0
2022-09-06 00:00:00-04:00,13.70894332767748,13.756866558635831,13.329553621636906,13.443370819091797,535751000,0.0,0.0
2022-09-07 00:00:00-04:00,13.545235991042178,13.81987638945072,13.328520192699564,13.696038246154785,512657000,0.004,0.0
2022-09-08 00:00:00-04:00,13.441372149210842,13.989653853498535,13.351490823804518,13.97167682647705,624873000,0.0,0.0
2022-09-09 00:00:00-04:00,14.138459061636421,14.455044295388618,14.107500475650557,14.368158340454102,486612000,0.0,0.0
2022-09-12 00:00:00-04:00,14.350182305946856,14.527948688246315,14.179405773307693,14.486003875732422,484159000,0.0,0.0
2022-09-13 00:00:00-04:00,13.78392363062557,13.903766352893664,13.081844277875383,13.113801956176758,714956000,0.0,0.0
2022-09-14 00:00:00-04:00,13.236639931022435,13.27259303050405,12.896086961061801,13.11080551147461,588507000,0.0,0.0
2022-09-15 00:00:00-04:00,12.997956185221906,13.21567015624059,12.77325045930142,12.912068367004395,523625000,0.0,0.0
2022-09-16 00:00:00-04:00,12.725312420987274,13.194697165247513,12.600476123758247,13.180715560913086,670751000,0.0,0.0
2022-09-19 00:00:00-04:00,12.99496083422158,13.44537046183126,12.992963597995722,13.364476203918457,569685000,0.0,0.0
2022-09-20 00:00:00-04:00,13.19769329297533,13.46534195963584,13.039900223317943,13.158743858337402,524818000,0.0,0.0
2022-09-21 00:00:00-04:00,13.195696747526322,14.012625346801554,13.092830994775037,13.243633270263672,807679000,0.0,0.0
2022-09-22 00:00:00-04:00,13.052882186314475,13.131779194049958,12.411723754768438,12.544548988342285,759162000,0.0,0.0
2022-09-23 00:00:00-04:00,12.40373404951629,12.594483888456596,12.240947418073999,12.499608039855957,663309000,0.0,0.0
2022-09-26 00:00:00-04:00,12.474641644232314,12.64242184812588,12.198003983784714,12.21198558807373,547343000,0.0,0.0
2022-09-27 00:00:00-04:00,12.49061861104703,12.719318763958155,12.241945148901097,12.39674186706543,553854000,0.0,0.0
2022-09-28 00:00:00-04:00,12.393747031367376,12.806206250600736,12.337820615857858,12.719320297241211,542414000,0.0,0.0
2022-09-29 00:00:00-04:00,12.431697751600325,12.483629696855662,11.930355327743255,12.203996658325195,532763000,0.0,0.0
2022-09-30 00:00:00-04:00,12.07117024380662,12.616455658995795,12.05918587570381,12.123102188110352,565638000,0.0,0.0
2022-10-03 00:00:00-04:00,12.330831119191432,12.661397986074181,12.089147450998603,12.495615005493164,547478000,0.0,0.0
2022-10-04 00:00:00-04:00,12.862132554319986,13.20268651528483,12.862132554319986,13.149755477905273,584182000,0.0,0.0
2022-10-05 00:00:00-04:00,12.894092749837501,13.303555685075708,12.604472555223252,13.191701889038086,507131000,0.0,0.0
2022-10-06 00:00:00-04:00,13.202686696750762,13.638115559922221,13.085839346698974,13.112804412841797,644157000,0.0,0.0
2022-10-07 00:00:00-04:00,12.488623513159082,12.653407390361005,12.00625625011576,12.060185432434082,672478000,0.0,0.0
2022-10-10 00:00:00-04:00,12.021234494107956,12.108120441007816,11.393058603226073,11.654715538024902,698699000,0.0,0.0
2022-10-11 00:00:00-04:00,11.54585774929641,11.83048431565809,11.268221984145713,11.570825576782227,667482000,0.0,0.0
2022-10-12 00:00:00-04:00,11.563836589027906,11.719631475815296,11.330142830208745,11.484939575195312,492590000,0.0,0.0
2022-10-13 00:00:00-04:00,10.956631792924158,12.062182385586972,10.798838721715281,11.944336891174316,850103000,0.0,0.0
2022-10-14 00:00:00-04:00,12.041211425664171,12.095140613196103,11.189328748128137,11.212298393249512,713432000,0.0,0.0
2022-10-17 00:00:00-04:00,11.502915474188297,11.932352643403792,11.501917332402892,11.872430801391602,580774000,0.0,0.0
2022-10-18 00:00:00-04:00,12.327833437876679,12.475639372211802,11.602784417601008,11.951327323913574,659362000,0.0,0.0
2022-10-19 00:00:00-04:00,11.86344167010799,12.33382546739314,11.81850053084603,12.035216331481934,523131000,0.0,0.0
2022-10-20 00:00:00-04:00,12.097135770429727,12.752276757936729,12.089145874513667,12.178030014038086,652398000,0.0,0.0
2022-10-21 00:00:00-04:00,12.082154643546934,12.481631329078258,11.871431503871706,12.44967269897461,609494000,0.0,0.0
2022-10-24 00:00:00-04:00,12.49161907984014,12.693354192196825,12.048200327410264,12.582499504089355,517457000,0.0,0.0
2022-10-25 00:00:00-04:00,12.677376368924335,13.282582706939756,12.647414970734918,13.243633270263672,505482000,0.0,0.0
2022-10-26 00:00:00-04:00,12.852147174952409,13.370466592779119,12.691357769324208,12.879111289978027,532953000,0.0,0.0
2022-10-27 00:00:00-04:00,13.61214975532052,13.819877533588544,13.104814677814026,13.158743858337402,583113000,0.0,0.0
2022-10-28 00:00:00-04:00,13.086838241715473,13.83186152118797,13.043894336346346,13.815881729125977,521040000,0.0,0.0
2022-10-31 00:00:00-04:00,13.75995453895472,13.819876374747915,13.279584568203138,13.47932243347168,486341000,0.0,0.0
2022-11-01 00:00:00-04:00,13.792911480150275,13.906762493344775,13.501294098029572,13.525262832641602,432817000,0.0,0.0
2022-11-02 00:00:00-04:00,13.831863950351211,14.1913921912309,13.19370077514511,13.201689720153809,672628000,0.0,0.0
2022-11-03 00:00:00-04:00,13.025918106836965,13.762951481566452,12.939032155387688,13.403422355651855,500065000,0.0,0.0
2022-11-04 00:00:00-04:00,13.967682330980322,14.21036409974022,13.679060329272222,14.137459754943848,612576000,0.0,0.0
2022-11-07 00:00:00-05:00,14.209367030009965,14.393126083132001,13.93572663883021,14.282271385192871,410061000,0.0,0.0
2022-11-08 00:00:00-05:00,14.781615950345596,14.871498236897642,14.197382040182664,14.582877159118652,595292000,0.0,0.0
2022-11-09 00:00:00-05:00,14.143453551229962,14.192390121308478,13.740981430455777,13.757959365844727,454414000,0.0,0.0
2022-11-10 00:00:00-05:00,14.78061644211266,15.752341664941923,14.527947540373134,15.729372024536133,700819000,0.0,0.0
2022-11-11 00:00:00-05:00,15.786299758724766,16.367537366980358,15.461725560041561,16.305618286132812,655487000,0.0,0.0
2022-11-14 00:00:00-05:00,16.1967618318074,16.51834065367654,15.901148984019148,16.27366065979004,527852000,0.0,0.0
2022-11-15 00:00:00-05:00,16.70010099439711,16.975738615290787,16.36054610593409,16.644174575805664,545876000,0.0,0.0
2022-11-16 00:00:00-05:00,16.140833788396282,16.34057071172928,15.852211772174623,15.88916301727295,649547000,0.0,0.0
2022-11-17 00:00:00-05:00,15.694418730732606,16.244697698362444,15.514654166070915,15.656468391418457,710894000,0.0,0.0
2022-11-18 00:00:00-05:00,15.945089416031916,15.981043471785322,15.10019767858643,15.388819694519043,492072000,0.0,0.0
2022-11-21 00:00:00-05:00,15.127163364237928,15.456731110524126,15.060250720781186,15.296940803527832,404739000,0.0,0.0
2022-11-22 00:00:00-05:00,15.307924354517073,16.036968738657247,15.102193833582675,16.01699447631836,472866000,0.0,0.0
2022-11-23 00:00:00-05:00,16.07691590341239,16.50535489230616,16.026982150723164,16.497364044189453,427241000,0.0,0.0
2022-11-25 00:00:00-05:00,16.296629028257563,16.465406408074,16.15082033660223,16.24869155883789,167934000,0.0,0.0
2022-11-28 00:00:00-05:00,16.005012266171555,16.335580086090914,15.704407750431818,15.806273460388184,303741000,0.0,0.0
2022-11-29 00:00:00-05:00,15.806273312076401,15.911136303892222,15.49967613837757,15.61851978302002,298384000,0.0,0.0
2022-11-30 00:00:00-05:00,15.68045251052316,16.912153494374177,15.580558497425681,16.905160903930664,565298000,0.004,0.0
2022-12-01 00:00:00-05:00,16.98108131969133,17.24679976152075,16.617464704481463,17.1169376373291,470977000,0.0,0.0
2022-12-02 00:00:00-05:00,16.641441188481675,16.91515254992387,16.427666051305167,16.858211517333984,371389000,0.0,0.0
2022-12-05 00:00:00-05:00,16.66141865731802,16.977085530136808,16.454636135070988,16.592491149902344,352255000,0.0,0.0
2022-12-06 00:00:00-05:00,16.512575914907618,16.55552985566231,15.802324959390125,15.970148086547852,352694000,0.0,0.0
2022-12-07 00:00:00-05:00,15.75537271529558,16.168936767313863,15.650482915932596,16.10300636291504,372388000,0.0,0.0
2022-12-08 00:00:00-05:00,16.255846411030678,17.16089148149892,15.942176334261013,17.150901794433594,515456000,0.0,0.0
2022-12-09 00:00:00-05:00,17.141910790847255,17.564465224613613,16.957106340396344,16.983078002929688,465338000,0.0,0.0
2022-12-12 00:00:00-05:00,17.019045201245973,17.519516643906666,16.779298368138964,17.51651954650879,457328000,0.0,0.0
2022-12-13 00:00:00-05:00,18.51146764054295,18.770195420423224,17.692332261799088,18.05295181274414,656589000,0.0,0.0
2022-12-14 00:00:00-05:00,17.968044406152824,18.232766438809204,17.401642487514927,17.65537452697754,496888000,0.0,0.0
2022-12-15 00:00:00-05:00,17.127925453761733,17.30174181827522,16.682396458224076,16.93412971496582,478542000,0.0,0.0
2022-12-16 00:00:00-05:00,16.846222027891535,17.023035477455014,16.39270016925894,16.553529739379883,478232000,0.0,0.0
2022-12-19 00:00:00-05:00,16.554531578863497,16.591491326415667,16.127981643599433,16.236865997314453,354039000,0.0,0.0
2022-12-20 00:00:00-05:00,16.047066889019305,16.292807881891594,15.835291407365762,16.068044662475586,403260000,0.0,0.0
2022-12-21 00:00:00-05:00,16.097013267551,16.609472961104036,16.0850248812042,16.483604431152344,325025000,0.0,0.0
2022-12-22 00:00:00-05:00,16.077033433532407,16.120987673315565,14.866311240758934,15.322829246520996,565045000,0.0,0.0
2022-12-23 00:00:00-05:00,15.179980329934986,15.322829227379442,14.867310571909698,15.189970016479492,349326000,0.0,0.0
2022-12-27 00:00:00-05:00,15.058107798213722,15.084080409205695,14.041180476349215,14.106112480163574,464902000,0.0,0.0
2022-12-28 00:00:00-05:00,13.912318692934731,14.24696558584254,13.869363801000764,14.021203994750977,351066000,0.0,0.0
2022-12-29 00:00:00-05:00,14.38681810611413,14.667521065652995,14.212002397327266,14.587605476379395,354923000,0.0,0.0
2022-12-30 00:00:00-05:00,14.318888212075395,14.613577288601492,14.217994857604205,14.598593711853027,310490000,0.0,0.0
2023-01-03 00:00:00-05:00,14.83534383569061,14.98019143326443,14.081139646053048,14.299908638000488,401277000,0.0,0.0
2023-01-04 00:00:00-05:00,14.551645434254098,14.837343262850888,14.225988854764774,14.733452796936035,431324000,0.0,0.0
2023-01-05 00:00:00-05:00,14.475724399761354,14.548647400640538,14.13308556373845,14.24996280670166,389168000,0.0,0.0
2023-01-06 00:00:00-05:00,14.458739879108833,14.994175019894703,14.019204195141764,14.843334197998047,405044000,0.0,0.0
2023-01-09 00:00:00-05:00,15.267888310654865,16.03907384357529,15.125038456294371,15.611525535583496,504231000,0.0,0.0
2023-01-10 00:00:00-05:00,15.490653372601406,15.94517366128145,15.455690420036634,15.892230033874512,384101000,0.0,0.0
2023-01-11 00:00:00-05:00,15.823302234215715,16.011103777484436,15.546593810156406,15.984131813049316,353285000,0.0,0.0
2023-01-12 00:00:00-05:00,16.083030927179784,16.619463677480493,15.475671006700845,16.49359703063965,551409000,0.0,0.0
2023-01-13 00:00:00-05:00,16.260841726815173,16.904163911762296,16.147961873227626,16.881187438964844,447287000,0.0,0.0
2023-01-17 00:00:00-05:00,16.881187014032182,17.709313641691512,16.881187014032182,17.683340072631836,511102000,0.0,0.0
2023-01-18 00:00:00-05:00,17.648375934651437,17.854158152300805,17.263781558432793,17.35868263244629,439624000,0.0,0.0
2023-01-19 00:00:00-05:00,17.018042058487556,17.17887355641003,16.713365152180454,16.74732780456543,452932000,0.0,0.0
